time,gFx,gFy,gFz,TgF
9.55379,0.9778,0.0758,-0.1795,1.0
9.57523,0.9816,0.0797,-0.1776,1.0
9.609487,0.9816,0.0797,-0.1756,1.0
9.609716,0.9816,0.0797,-0.1756,1.0
9.635941,0.9758,0.0718,-0.1834,1.0
9.653651,0.9797,0.0778,-0.1756,1.0
9.673786,0.9816,0.0778,-0.1776,1.0
9.708213,0.9778,0.0816,-0.1756,1.0
9.708476,0.9778,0.0816,-0.1756,1.0
9.735525,0.9816,0.0718,-0.1795,1.0
9.752761,0.9797,0.0778,-0.1756,1.0
9.773841,0.9797,0.0758,-0.1795,1.0
9.800123,0.9778,0.0778,-0.1756,1.0
9.819196,0.9797,0.0797,-0.1736,1.0
9.835733,0.9816,0.0816,-0.1736,1.0
9.85167,0.9778,0.0816,-0.1756,1.0
9.871822,0.9797,0.0778,-0.1736,1.0
9.902337,0.9836,0.0758,-0.1736,1.0
9.919749,0.9836,0.0778,-0.1716,1.0
9.935533,0.9816,0.0778,-0.1756,1.0
9.95121,0.9836,0.0778,-0.1756,1.0
9.971336,0.9836,0.0778,-0.1776,1.0
10.000252,0.9778,0.0778,-0.1814,1.0
10.017509,0.9797,0.0739,-0.1776,1.0
10.034878,0.9797,0.0718,-0.1716,1.0
10.050947,0.9797,0.0778,-0.1697,1.0
10.100151,0.9758,0.0816,-0.1736,0.99
10.100509,0.9816,0.0739,-0.1697,1.0
10.117289,0.9836,0.0778,-0.1736,1.0
10.134628,0.9856,0.0836,-0.1756,1.0
10.169071,0.9836,0.0797,-0.1776,1.0
10.188157,0.9816,0.0797,-0.1776,1.0
10.200958,0.9816,0.0778,-0.1756,1.0
10.217267,0.9797,0.0758,-0.1795,1.0
10.233903,0.9797,0.0758,-0.1776,1.0
10.270645,0.9797,0.0739,-0.1776,1.0
10.303187,0.9816,0.0797,-0.1776,1.0
10.30347,0.9816,0.0797,-0.1776,1.0
10.318453,0.9797,0.0778,-0.1756,1.0
10.349814,0.9778,0.0758,-0.1795,1.0
10.370458,0.9816,0.0778,-0.1756,1.0
10.406375,0.9836,0.0816,-0.1776,1.0
10.406847,0.9836,0.0816,-0.1776,1.0
10.414578,0.9816,0.0797,-0.1736,1.0
10.449366,0.9816,0.0758,-0.1814,1.0
10.466397,0.9836,0.0778,-0.1756,1.0
10.485619,0.9778,0.0797,-0.1795,1.0
10.514174,0.9797,0.0797,-0.1678,1.0
