time,gFx,gFy,gFz,TgF
12.295242,0.9739,0.1833,-0.0779,0.99
12.331574,0.9739,0.1852,-0.0838,0.99
12.331823,0.9739,0.1852,-0.0838,0.99
12.355916,0.9699,0.2008,-0.0817,0.99
12.372685,0.9699,0.2106,-0.0817,1.0
12.393492,0.9797,0.2106,-0.0701,1.0
12.42684,0.9895,0.2028,-0.0447,1.01
12.427026,0.9895,0.2028,-0.0447,1.01
12.455608,0.9778,0.2067,-0.0368,1.0
12.471927,0.968,0.2048,-0.0388,0.99
12.491045,0.9699,0.1989,-0.0447,0.99
12.520671,0.9778,0.1969,-0.0798,1.0
12.537822,0.9778,0.191,-0.0994,1.0
12.555115,0.9758,0.1891,-0.1013,1.0
12.571199,0.9778,0.1852,-0.1013,1.0
12.591051,0.9778,0.1794,-0.0935,1.0
12.625204,0.9778,0.1931,-0.0642,1.0
12.636735,0.9739,0.195,-0.0623,1.0
12.654503,0.9699,0.1871,-0.0603,0.99
12.691487,0.9719,0.2008,-0.0642,0.99
12.725648,0.9816,0.2048,-0.0623,1.0
12.725872,0.9816,0.2048,-0.0623,1.0
12.735557,0.9856,0.2028,-0.0661,1.01
12.753437,0.9856,0.2028,-0.072,1.01
12.786335,0.9895,0.195,-0.0661,1.01
12.805326,0.9797,0.1989,-0.0525,1.0
12.819457,0.9719,0.195,-0.0505,0.99
12.834423,0.9699,0.2008,-0.0388,0.99
12.868964,0.966,0.2087,-0.0525,0.99
12.886359,0.966,0.2067,-0.072,0.99
12.906232,0.9699,0.2048,-0.0896,1.0
12.920741,0.9739,0.2048,-0.0915,1.0
12.934034,0.9758,0.2008,-0.0975,1.0
12.968654,0.9816,0.1969,-0.0564,1.0
12.986347,0.9816,0.1931,-0.0407,1.0
13.006641,0.9856,0.191,-0.0447,1.0
13.042585,0.9797,0.1852,-0.1033,1.0
13.042823,0.9797,0.1852,-0.1033,1.0
13.068785,0.9816,0.1833,-0.1267,1.01
13.085326,0.9739,0.1833,-0.1306,1.0
13.106807,0.9719,0.191,-0.1229,1.0
13.138646,0.9641,0.2087,-0.074,0.99
13.150373,0.9621,0.2087,-0.0584,0.99
13.167062,0.966,0.2106,-0.0388,0.99
13.186354,0.9739,0.2087,-0.0349,1.0
13.205752,0.9758,0.2067,-0.0466,1.0
13.246485,0.9856,0.1969,-0.0759,1.01
13.24668,0.9856,0.1969,-0.0759,1.01
13.266362,0.9895,0.1852,-0.0817,1.01
13.283814,0.9778,0.1852,-0.0975,1.0
13.305049,0.968,0.195,-0.0975,0.99
13.338172,0.9739,0.191,-0.0642,0.99
13.348293,0.9816,0.1891,-0.0505,1.0
13.366495,0.9914,0.1891,-0.0407,1.01
13.382922,0.9856,0.1969,-0.0368,1.01
13.404121,0.9739,0.2048,-0.0466,1.0
13.422689,0.966,0.2126,-0.0661,0.99
13.449198,0.9739,0.2028,-0.0877,1.0
13.465439,0.9758,0.2008,-0.0896,1.0
13.483549,0.9797,0.1891,-0.072,1.0
13.504104,0.9836,0.1813,-0.0486,1.0
13.532331,0.9797,0.1833,-0.0388,1.0
13.549206,0.9758,0.1833,-0.0525,0.99
13.565856,0.9778,0.1891,-0.0564,1.0
13.587241,0.9797,0.1891,-0.0681,1.0
13.614693,0.9797,0.1871,-0.0857,1.0
13.63195,0.9797,0.1852,-0.0838,1.0
13.648935,0.9758,0.1813,-0.0798,1.0
13.68427,0.9699,0.1871,-0.0661,0.99
13.704945,0.9778,0.1931,-0.0603,1.0
13.705163,0.9778,0.1931,-0.0603,1.0
13.731423,0.9739,0.1931,-0.0681,1.0
13.748439,0.9758,0.1931,-0.072,1.0
13.786936,0.9856,0.1774,-0.0701,1.0
13.802679,0.9836,0.1794,-0.0661,1.0
13.812728,0.9816,0.1852,-0.0681,1.0
13.831066,0.9758,0.1833,-0.074,1.0
13.847978,0.9719,0.1891,-0.0661,0.99
13.880267,0.9797,0.1833,-0.0661,1.0
13.901046,0.9719,0.1833,-0.0623,0.99
13.919119,0.9758,0.191,-0.0564,1.0
13.928785,0.9739,0.1989,-0.0564,1.0
13.963379,0.9836,0.2048,-0.0486,1.01
13.980003,0.9816,0.2008,-0.0584,1.0
13.998116,0.9778,0.195,-0.0681,1.0
14.016069,0.9739,0.191,-0.0681,0.99
14.046575,0.9758,0.1715,-0.0564,0.99
14.061114,0.9739,0.1637,-0.0564,0.99
14.079336,0.9739,0.1617,-0.0642,0.99
14.096112,0.968,0.1696,-0.074,0.99
14.114639,0.9836,0.1852,-0.0759,1.0
14.139945,0.9876,0.191,-0.072,1.01
14.16233,0.9876,0.2067,-0.0779,1.01
14.178947,0.9856,0.2048,-0.0759,1.01
14.19576,0.9797,0.2008,-0.0603,1.0
14.217108,0.9778,0.1833,-0.0564,1.0
14.252082,0.9758,0.1774,-0.0584,0.99
14.259903,0.9758,0.1754,-0.0544,0.99
14.278584,0.966,0.1774,-0.0642,0.98
14.29522,0.9641,0.1774,-0.0759,0.98
