time,gFx,gFy,gFz,TgF
5.003746,0.8586,-0.1703,0.0256,0.88
5.023685,1.3373,-0.3071,-0.4745,1.45
5.047329,0.8507,-0.0375,0.0588,0.85
5.07047,1.0188,0.0289,0.051,1.02
5.086598,1.183,0.0308,0.0901,1.19
5.122944,1.2748,-0.2387,-0.0759,1.3
5.14459,0.8566,-0.1,0.1233,0.87
5.152193,0.671,-0.1019,0.0276,0.68
5.168885,0.4229,-0.0375,-0.201,0.47
5.186475,0.9445,0.0504,-0.0623,0.95
5.222709,1.011,-0.0667,0.0588,1.01
5.240686,0.8156,0.0406,-0.1111,0.82
5.252052,0.628,0.1559,-0.0857,0.65
5.268693,0.8917,0.2634,-0.029,0.93
5.302843,0.9602,0.2106,-0.2479,1.01
5.327425,0.9583,0.0113,-0.1423,0.97
5.345743,0.9816,0.0231,0.0197,0.98
5.350139,0.8586,-0.0473,-0.029,0.86
5.383955,0.9504,-0.0667,-0.1502,0.96
5.400874,1.0481,-0.0823,-0.115,1.06
5.42164,1.0989,0.1149,-0.2361,1.13
5.43649,0.8586,0.0231,0.1115,0.87
5.450854,1.0833,0.0269,-0.0153,1.08
5.485764,1.2005,-0.055,-0.0114,1.2
5.50136,1.3178,-0.1,-0.1326,1.33
5.521155,0.966,0.0171,-0.2361,0.99
5.540998,0.673,0.2595,-0.1853,0.74
5.551068,0.6299,0.3317,-0.1052,0.72
5.583148,0.8977,0.3279,-0.2479,0.99
5.600029,0.8664,0.2809,-0.2889,0.96
5.62079,0.8977,0.238,-0.2635,0.97
5.644348,1.2396,0.2536,-0.2401,1.29
5.667102,1.0012,0.1149,-0.0798,1.01
5.68244,0.7238,-0.055,-0.2674,0.77
5.699609,0.6924,-0.1019,-0.2948,0.76
5.72081,0.9523,0.0758,-0.1541,0.97
5.739928,1.009,-0.0101,-0.0603,1.01
5.766253,0.7765,-0.1176,-0.1814,0.81
5.782604,0.9621,0.0739,-0.3241,1.02
5.798844,0.8586,-0.0453,-0.2967,0.91
5.817306,0.8996,0.1363,-0.1483,0.92
5.839039,1.0168,0.2282,0.223,1.07
5.865481,1.2923,-0.0863,-0.0564,1.3
5.88243,1.0638,0.0641,-0.1071,1.07
5.897851,1.0384,0.0699,-0.2068,1.06
5.919987,0.8859,0.1676,-0.1326,0.91
5.943132,1.177,-0.0921,-0.0779,1.18
5.964999,1.1008,-0.0218,-0.0447,1.1
5.98257,1.1556,0.0289,-0.0584,1.16
6.022884,0.8781,0.15,-0.033,0.89
6.023454,0.8781,0.15,-0.033,0.89
6.044482,0.9426,0.0231,0.0686,0.95
6.064238,1.0384,-0.0277,-0.0427,1.04
6.083421,1.0305,0.0171,-0.0642,1.03
6.113788,0.9426,0.0054,-0.1131,0.95
6.131746,1.0676,-0.0023,-0.0544,1.07
6.145867,1.1439,0.0367,0.0588,1.15
6.163017,1.3412,-0.0336,0.0842,1.34
6.195805,1.0579,-0.0101,-0.1853,1.07
6.213852,0.9015,0.1696,0.4867,1.04
6.232456,0.7277,0.0562,-0.1052,0.74
6.244758,0.6886,0.3494,0.4613,0.9
6.262417,0.9348,-0.0316,-0.203,0.96
6.299274,1.052,0.3454,0.0276,1.11
6.313169,1.0501,0.3767,0.0803,1.12
6.332214,1.2005,0.2224,0.1546,1.23
6.363223,1.013,-0.4341,-0.199,1.12
6.37838,1.0481,-0.7076,-0.3358,1.31
6.396699,0.9602,-0.3715,-0.3124,1.08
6.412715,0.9015,-0.2583,-0.2107,0.96
6.433245,0.8468,-0.0492,-0.027,0.85
6.459369,0.9465,-0.0179,0.1976,0.97
6.477823,1.0813,0.1344,0.0237,1.09
6.495379,0.9914,0.4138,0.1683,1.09
6.511982,1.009,0.3669,0.0119,1.07
6.532307,1.0931,0.0562,0.0803,1.1
6.558888,1.0247,-0.0492,-0.2126,1.05
6.578025,0.9289,0.0094,-0.2186,0.95
6.594491,0.837,-0.0082,-0.2205,0.87
6.611312,0.9621,0.0543,-0.1345,0.97
6.632144,1.0676,0.2907,0.0197,1.11
6.663224,0.9075,0.4842,0.3539,1.09
6.676432,1.0871,0.0895,0.0432,1.09
6.693341,0.9133,-0.1019,-0.1795,0.94
6.715077,0.9543,-0.1996,-0.1697,0.99
6.743455,0.8488,0.0035,-0.0857,0.85
6.759942,0.7492,0.066,-0.1462,0.77
6.776414,0.8898,0.0953,-0.0975,0.9
6.792427,1.0051,0.1032,0.0041,1.01
6.812445,1.0598,0.1032,0.0021,1.06
6.838941,1.1106,0.0582,0.0803,1.12
6.860017,1.1966,0.0855,0.0412,1.2
6.876317,1.0833,0.1305,-0.0505,1.09
6.89255,0.9445,0.1598,-0.0759,0.96
6.912901,0.9934,0.0054,-0.1639,1.01
6.932847,0.9348,0.0895,-0.0817,0.94
6.959178,1.0657,0.066,-0.0486,1.07
6.97585,1.0266,0.0582,-0.072,1.03
7.010184,0.9035,0.0601,0.0861,0.91
7.035146,0.9543,0.1696,-0.0427,0.97
7.035363,0.9543,0.1696,-0.0427,0.97
7.058529,1.1087,0.2185,0.0901,1.13
7.075927,0.9367,0.2946,-0.0232,0.98
7.111746,1.0012,0.191,-0.0427,1.02
7.139753,0.9934,0.2418,-0.0251,1.02
7.140116,1.0207,0.2204,-0.0466,1.05
7.156809,0.8723,0.2145,-0.031,0.9
7.191005,0.9465,0.2497,0.0822,0.98
7.207452,0.884,0.2536,-0.0857,0.92
7.228166,0.9289,0.3161,-0.0935,0.99
7.25812,0.9406,0.4099,0.0724,1.03
7.258342,0.9406,0.4099,0.0724,1.03
7.291398,1.1653,0.1676,-0.0134,1.18
7.307458,0.9797,0.0718,-0.0114,0.98
7.328397,0.8605,0.0231,-0.0349,0.86
7.354305,0.9308,0.0485,-0.0584,0.93
7.373645,1.1243,0.1617,-0.0681,1.14
7.39138,1.0598,0.1032,0.0041,1.06
7.407061,1.1751,0.195,0.0216,1.19
7.426935,1.0363,0.1481,-0.0368,1.05
7.461326,0.8097,0.3904,-0.0486,0.9
7.461524,0.8097,0.3904,-0.0486,0.9
7.489599,0.8917,0.2106,-0.1834,0.93
7.507304,0.9895,0.1168,-0.0388,1.0
7.523521,1.0384,0.1383,-0.158,1.06
7.543639,1.0774,0.0485,0.0041,1.08
7.567732,0.9836,0.1676,-0.1267,1.01
7.588795,0.8917,0.3845,-0.1951,0.99
7.606046,0.8234,0.1696,0.1233,0.85
7.622947,1.0481,0.15,-0.029,1.06
7.64334,1.0286,0.0387,-0.0701,1.03
7.671581,0.9387,0.2478,-0.029,0.97
7.688045,0.9914,0.2204,0.2424,1.04
7.705304,0.884,0.1442,0.3441,0.96
7.741859,0.7725,0.0816,0.0666,0.78
7.767788,0.9719,0.3024,0.0647,1.02
7.768145,0.9583,0.2692,0.1662,1.01
7.787902,0.9993,0.066,0.2151,1.02
7.82532,1.0676,-0.0238,0.0842,1.07
7.857883,0.8723,-0.0238,-0.0954,0.88
7.858094,0.8723,-0.0238,-0.0954,0.88
7.870115,0.9269,-0.0394,-0.0584,0.93
7.88635,0.9934,0.0426,-0.0661,1.0
7.923066,1.1595,0.2262,0.0451,1.18
7.953564,1.0012,0.0972,-0.0212,1.01
7.953788,1.0012,0.0972,-0.0212,1.01
7.970692,0.9836,-0.014,-0.0251,0.98
8.003192,1.054,-0.0003,-0.0173,1.05
8.020378,0.8547,0.0269,0.0432,0.86
8.04096,0.8781,-0.0433,-0.027,0.88
8.064164,0.9562,-0.0433,-0.0056,0.96
8.085215,0.8351,-0.0218,-0.0544,0.84
8.102674,1.0324,0.0094,-0.029,1.03
8.119254,0.9797,0.0699,0.0334,0.98
8.147187,0.8586,0.0778,0.0237,0.86
8.157248,0.8625,0.0895,0.094,0.87
8.184104,1.1712,0.0562,0.1018,1.18
8.20313,1.2845,0.0054,0.0588,1.29
8.218488,0.9523,0.0739,0.094,0.96
8.23945,0.9289,0.0269,0.0021,0.93
8.266338,0.9171,0.0718,-0.0915,0.92
8.283004,0.843,0.15,-0.0016,0.86
8.299605,1.0032,0.1032,0.0979,1.01
